path,species,stage,source,group_id,split,filename
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_04.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,train,patch_dji_DJI_20260615134520_0343_D_04.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_05.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,train,patch_dji_DJI_20260615134520_0343_D_05.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_06.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,val,patch_dji_DJI_20260615134520_0343_D_06.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_07.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,train,patch_dji_DJI_20260615134520_0343_D_07.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_08.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,train,patch_dji_DJI_20260615134520_0343_D_08.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_09.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,val,patch_dji_DJI_20260615134520_0343_D_09.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_10.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,train,patch_dji_DJI_20260615134520_0343_D_10.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_11.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,test,patch_dji_DJI_20260615134520_0343_D_11.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_12.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,train,patch_dji_DJI_20260615134520_0343_D_12.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_13.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,val,patch_dji_DJI_20260615134520_0343_D_13.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_14.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,val,patch_dji_DJI_20260615134520_0343_D_14.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_15.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,train,patch_dji_DJI_20260615134520_0343_D_15.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_16.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,train,patch_dji_DJI_20260615134520_0343_D_16.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_17.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,test,patch_dji_DJI_20260615134520_0343_D_17.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_18.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,train,patch_dji_DJI_20260615134520_0343_D_18.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134520_0343_D_19.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134520_0343_D,train,patch_dji_DJI_20260615134520_0343_D_19.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_00.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,test,patch_dji_DJI_20260615134123_0339_D_00.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_01.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,test,patch_dji_DJI_20260615134123_0339_D_01.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_02.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,train,patch_dji_DJI_20260615134123_0339_D_02.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_03.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,train,patch_dji_DJI_20260615134123_0339_D_03.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_04.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,train,patch_dji_DJI_20260615134123_0339_D_04.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_05.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,train,patch_dji_DJI_20260615134123_0339_D_05.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_06.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,val,patch_dji_DJI_20260615134123_0339_D_06.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_07.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,train,patch_dji_DJI_20260615134123_0339_D_07.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_08.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,train,patch_dji_DJI_20260615134123_0339_D_08.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_09.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,train,patch_dji_DJI_20260615134123_0339_D_09.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_10.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,train,patch_dji_DJI_20260615134123_0339_D_10.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_11.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,test,patch_dji_DJI_20260615134123_0339_D_11.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_12.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,train,patch_dji_DJI_20260615134123_0339_D_12.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_13.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,test,patch_dji_DJI_20260615134123_0339_D_13.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_14.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,train,patch_dji_DJI_20260615134123_0339_D_14.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_15.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,val,patch_dji_DJI_20260615134123_0339_D_15.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_16.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,val,patch_dji_DJI_20260615134123_0339_D_16.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_17.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,train,patch_dji_DJI_20260615134123_0339_D_17.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_18.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,train,patch_dji_DJI_20260615134123_0339_D_18.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134123_0339_D_19.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134123_0339_D,test,patch_dji_DJI_20260615134123_0339_D_19.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_00.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,val,patch_dji_DJI_20260609122641_0177_D_00.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_01.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,train,patch_dji_DJI_20260609122641_0177_D_01.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_02.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,test,patch_dji_DJI_20260609122641_0177_D_02.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_03.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,test,patch_dji_DJI_20260609122641_0177_D_03.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_04.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,train,patch_dji_DJI_20260609122641_0177_D_04.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_05.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,val,patch_dji_DJI_20260609122641_0177_D_05.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_06.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,train,patch_dji_DJI_20260609122641_0177_D_06.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_07.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,train,patch_dji_DJI_20260609122641_0177_D_07.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_08.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,test,patch_dji_DJI_20260609122641_0177_D_08.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_09.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,train,patch_dji_DJI_20260609122641_0177_D_09.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_10.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,val,patch_dji_DJI_20260609122641_0177_D_10.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_11.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,train,patch_dji_DJI_20260609122641_0177_D_11.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_12.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,train,patch_dji_DJI_20260609122641_0177_D_12.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_13.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,test,patch_dji_DJI_20260609122641_0177_D_13.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_14.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,train,patch_dji_DJI_20260609122641_0177_D_14.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_15.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,test,patch_dji_DJI_20260609122641_0177_D_15.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_16.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,train,patch_dji_DJI_20260609122641_0177_D_16.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_17.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,test,patch_dji_DJI_20260609122641_0177_D_17.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_18.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,val,patch_dji_DJI_20260609122641_0177_D_18.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260609122641_0177_D_19.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260609122641_0177_D,val,patch_dji_DJI_20260609122641_0177_D_19.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_00.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,test,patch_dji_DJI_20260615115515_0164_D_00.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_01.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_01.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_02.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,test,patch_dji_DJI_20260615115515_0164_D_02.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_03.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,val,patch_dji_DJI_20260615115515_0164_D_03.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_04.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_04.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_05.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_05.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_06.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_06.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_07.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_07.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_08.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_08.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_09.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_09.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_10.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_10.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_11.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_11.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_12.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_12.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_13.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_13.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_14.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,val,patch_dji_DJI_20260615115515_0164_D_14.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_15.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_15.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_16.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_16.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_17.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_17.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_18.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,train,patch_dji_DJI_20260615115515_0164_D_18.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615115515_0164_D_19.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615115515_0164_D,val,patch_dji_DJI_20260615115515_0164_D_19.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134710_0347_D_00.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134710_0347_D,train,patch_dji_DJI_20260615134710_0347_D_00.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134710_0347_D_01.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134710_0347_D,train,patch_dji_DJI_20260615134710_0347_D_01.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134710_0347_D_02.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134710_0347_D,train,patch_dji_DJI_20260615134710_0347_D_02.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134710_0347_D_03.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134710_0347_D,val,patch_dji_DJI_20260615134710_0347_D_03.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134710_0347_D_04.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134710_0347_D,train,patch_dji_DJI_20260615134710_0347_D_04.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134710_0347_D_05.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134710_0347_D,val,patch_dji_DJI_20260615134710_0347_D_05.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134710_0347_D_06.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134710_0347_D,train,patch_dji_DJI_20260615134710_0347_D_06.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134710_0347_D_07.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134710_0347_D,train,patch_dji_DJI_20260615134710_0347_D_07.jpg
/Users/kr220/Documents/Projects/Qostanai_AgroTech_Hackathon_2026/case1/data/crops_wheat/patch_dji_DJI_20260615134710_0347_D_08.jpg,crop_wheat,unknown,dji_field_crops,dji_patch_DJI_20260615134710_0347_D,train,patch_dji_DJI_20260615134710_0347_D_08.jpg
